Transaction_ID,Customer_Name,Customer_Email,Transaction_Amount,Transaction_Date,Merchant_Name,Merchant_Email,Merchant_Location,Card_Number,Card_Expiry,Card_CVV,IP_Address,Device_Type,Transaction_Type,Fraudulent
882c7da4-4fe3-4848-8a6e-8e80f8ba3e9c,Suzanne Robinson,robinsondaniel@example.org,236.05,2024-01-18,Torres-Davila,sanchezsarah@jones.com,Bolivia,3573256874994055,02/26,231,62.213.211.211,Tablet,In-store,True
d2f877c7-f159-407b-977e-3f8906106962,Dylan Gonzales,salazarrichard@example.com,530.47,2024-01-23,Guzman-Blanchard,walkerjennifer@ayers.com,Tokelau,213158706949079,11/28,9895,101.52.174.194,Mobile,Online,False
ff574b8a-47c0-4898-9d5e-7130f200b67a,Jeffrey Young,johnstondonna@example.com,376.0,2024-01-02,Holloway Group,breanna85@cooper.info,Taiwan,30350645351589,05/32,044,212.209.152.106,Tablet,In-store,False
9a62e0a9-98bb-4b17-a9fa-2ab98880afa2,Tina Smith,tracy68@example.net,497.44,2024-01-31,"Wallace, Henry and Mccoy",cdiaz@lewis-caldwell.org,Sierra Leone,373123388094012,03/33,382,217.202.142.192,Mobile,Online,True
6f82fead-9791-4af9-a701-633cf7f20789,John Hamilton,gwolf@example.com,406.92,2024-01-30,"Parker, Brown and Martin",jenniferrivera@white-harris.info,Western Sahara,3507604041534844,02/27,335,195.11.116.32,Desktop,Online,True
145ea346-1930-42ab-b127-c3c895a8b778,Richard Parker,kayla22@example.org,855.41,2024-01-18,Smith and Sons,taylorpatricia@miller.com,Angola,4479275825145669,11/26,199,58.66.46.98,Tablet,Online,True
24f4e454-6bc1-4378-a11c-8320a81850fc,Jeremy Hall,jason06@example.com,696.43,2024-02-11,Jimenez-Garrison,andrewdiaz@davis.com,Falkland Islands (Malvinas),4942913557379598,11/31,726,5.134.10.130,Desktop,In-store,True
0e805501-a9be-4fe0-82d8-e0d1da2f23e9,Joann Martinez,karen13@example.org,838.91,2024-02-26,Bean-Hays,davismichele@booth.com,Cameroon,30017739796033,12/31,600,187.68.62.99,Desktop,In-store,False
b4f70454-0915-4fd6-921a-12dc45417bdd,Jamie Rodriguez,johnsonalejandro@example.net,734.96,2024-01-26,Hall-Webster,swood@aguilar.com,American Samoa,180034690187662,11/24,188,185.188.167.69,Tablet,Online,False
c230cf86-a1c0-4868-a202-7e94de31065b,Brittany Gordon,murphybrian@example.com,708.75,2024-02-07,"Wheeler, Abbott and Williams",lovedavid@kelly-fisher.com,Cape Verde,4894148327621338,02/31,1592,168.107.121.201,Desktop,In-store,False
192afce2-7d2e-4602-a910-67b37788523f,Connie Schmidt,wreed@example.org,850.89,2024-01-16,Adams-Thomas,gregory12@buckley.com,Moldova,4815990460608054909,05/26,857,146.231.53.194,Tablet,Online,True
f46bbe83-19e8-41ab-a97f-c9731c25d43b,Rebecca Fritz,ryan32@example.net,130.48,2024-03-03,Day-Christensen,fballard@jones.com,United States of America,4604407994152038087,03/27,657,46.40.206.108,Desktop,Online,True
7c1699b7-359d-46cf-b779-1becfc1bea1e,James Davila,xrasmussen@example.org,488.4,2024-01-09,Gay Inc,watkinspatricia@allen.com,Sudan,503837117491,02/25,805,190.233.226.22,Mobile,Online,False
fc6019f9-260d-4f85-a176-55c1d4ca7044,Savannah Jackson,andrew94@example.com,606.58,2024-02-29,Jones-Marshall,penny92@roberts.com,Aruba,342306647222965,12/28,6913,124.7.107.241,Mobile,Online,False
b4f57e49-3ba8-4d34-92f9-e00b9dd93a2f,Christina Smith,williamsmichael@example.org,942.41,2024-01-04,Bell-Castillo,omccormick@hawkins.com,Germany,4339603019067377969,05/24,127,50.104.17.20,Tablet,In-store,False
4e348d2c-53ff-4ff2-bc43-e7ba9ed2de65,Julie Black,stanleykelly@example.net,557.88,2024-02-19,"Kelley, Turner and Smith",buchananpaul@cortez.com,Puerto Rico,213140714487847,06/29,074,160.104.99.99,Tablet,Online,True
b1188e38-890e-43f0-98e7-d0e5b0ecc728,Melissa Taylor,anthony12@example.com,45.21,2024-01-11,"Lloyd, Murphy and Smith",joannadavis@miller-butler.com,Jordan,6011126579584589,10/26,709,194.146.22.40,Tablet,In-store,False
cc98307a-9246-4313-bc4a-90a9f6e48193,Tina Howe,linda81@example.net,457.52,2024-01-20,Hale-Ibarra,justinwilkins@reyes.org,Madagascar,6558636459388850,02/34,605,118.165.148.213,Tablet,Online,True
95119701-f697-40da-9127-4b04e946dfd5,Jesse Stokes,karla08@example.org,580.91,2024-02-01,Davis Ltd,brian67@smith.org,Belgium,3592785915663367,12/26,772,183.252.131.175,Tablet,In-store,True
7a9c9ad6-38eb-47e1-a598-8b0a118593e6,Deborah Murphy,justinprice@example.org,363.97,2024-02-02,Patrick PLC,jlogan@sanchez.com,Rwanda,6596263950365297,01/28,721,171.64.149.120,Mobile,In-store,False
7fc6827e-2c49-4683-9774-5817e31d936e,Jason Joseph,kimberly39@example.com,91.33,2024-01-19,James LLC,bking@mason-bradshaw.com,India,345822695002981,04/24,242,104.26.98.60,Tablet,Online,True
df32f715-dae4-4986-92ec-b3c036616fde,Kevin Francis,kathrynpreston@example.net,588.57,2024-01-16,"Stephens, Davis and Mcmahon",bhoffman@nelson-brown.info,Northern Mariana Islands,2256534142611511,11/30,782,52.13.209.252,Desktop,Online,True
278b90db-8618-4505-98e8-7d7a3e1c3dd3,Sylvia Garcia,karacarrillo@example.net,294.83,2024-02-13,Webb Group,amandamoore@garrison.info,Indonesia,6011695572218692,07/29,645,29.18.108.162,Desktop,Online,False
4a04b5cf-92ec-4037-a3ee-f0e676cd52a8,Chad Harper,george55@example.com,582.29,2024-01-19,Mccoy Ltd,kelly12@decker-brown.com,Congo,4518986313175822099,05/30,220,202.122.5.139,Tablet,In-store,False
7888be40-64c0-4a7e-9c6a-b81e43e91dab,Heather Bennett,brittany95@example.org,965.42,2024-01-12,Cabrera and Sons,dorothybrown@martin.biz,Mongolia,4356546441219023,03/24,291,156.172.153.4,Desktop,In-store,False
0a1f406f-44a1-414d-9fc1-4f08d69301da,Matthew Fox,rhuff@example.net,764.12,2024-02-09,"Holland, Walter and Tyler",noahandrews@cook.net,Bermuda,4982420550295608,05/30,451,166.62.140.236,Desktop,In-store,True
21b33fdb-2a9d-4b34-929c-b328ddfa28c4,Nancy Nelson,jackclark@example.org,708.3,2024-03-04,"Perez, Reid and Huber",aprilperez@brooks-hill.info,Saint Martin,2703268378321854,06/32,932,180.170.107.141,Desktop,In-store,False
22e7e9dc-15fe-47b5-88ea-26c0493e9c48,Catherine Murray,william17@example.com,995.18,2024-01-29,Bishop Ltd,vrodriguez@hall.com,Guinea-Bissau,4164357758638603,08/24,906,88.213.66.105,Desktop,Online,True
14cad4b0-56a3-4d53-bcec-4999ad7c3c89,David Murphy,cynthia59@example.org,303.42,2024-01-18,Harris PLC,sbell@allen-coleman.biz,Palestinian Territory,3570815714642043,06/28,097,7.229.132.188,Tablet,In-store,False
d56f4d37-9c50-4f14-85aa-f20ffcf410c0,Diana Acosta,haley54@example.com,919.42,2024-01-29,Mercer-Lewis,tamara61@grimes.com,Chad,36779016274604,08/25,607,143.76.227.3,Tablet,In-store,False
5254fb86-ad35-424f-b17c-d4501b0418ac,Lisa Keller,danielsmith@example.net,168.96,2024-02-17,Chambers-Holmes,geraldsmith@trujillo.com,Uganda,676217145512,07/29,832,194.107.229.51,Tablet,In-store,False
8910985b-fee2-4ea0-8cdb-6ce0734a0046,Alexander Walsh,marksmith@example.net,63.0,2024-01-27,Griffin-Williams,jennifer34@young.com,Guatemala,4857150653383,08/32,969,34.255.230.53,Tablet,In-store,True
1def1b5e-49fc-4c8d-aa7e-0d3d17061074,William Hunt,fischermark@example.com,110.68,2024-01-12,Long Group,josephnavarro@stephens.org,Morocco,060470510631,06/28,975,7.240.124.250,Tablet,In-store,True
136b29c2-9b78-419f-b7cc-94b375ad4a03,Brandon Orr,kathleenschneider@example.com,156.57,2024-01-13,Gonzalez-Jarvis,davidhaynes@perez.org,Czech Republic,639003918682,09/24,3895,20.188.215.119,Desktop,Online,True
d101ec6e-ddb6-4b68-8fc9-a09e084895b7,Hannah Davis,mckinneytony@example.org,703.18,2024-02-15,Guerrero Inc,lopezbrett@young-scott.info,Mali,4653525323109114300,02/33,312,204.131.129.172,Tablet,In-store,True
54ec3a90-2714-475f-9633-621d3c4583f5,Todd Sanders,james05@example.com,625.29,2024-02-02,Turner-Stout,padillastephanie@stewart.net,Estonia,4331221346736299814,01/25,728,45.233.123.210,Mobile,Online,False
a15a9808-9882-4b41-b8ac-770e2bf6027f,Steven Hogan,shawn34@example.net,509.78,2024-02-09,Nelson PLC,cantutroy@taylor-mooney.com,Italy,4301289269993,06/30,273,45.133.50.112,Tablet,Online,False
5047f075-4d75-40e3-8e18-89059a460605,Brittany Wells,sparksdanielle@example.net,327.6,2024-02-16,Rivera-Sims,suzannepayne@fox-roberts.com,Jersey,213141369170159,08/27,553,200.47.83.139,Mobile,Online,False
b1c82479-f6af-4e8b-9f47-121bad1703ab,Mr. Sean Miles,gibbswilliam@example.net,251.79,2024-01-06,Harrison-Phillips,tmorales@salazar.net,British Virgin Islands,4017017654056008,10/30,079,119.111.31.238,Desktop,Online,True
03a1c426-4cf1-4c76-b847-ddacf22b3b09,Zachary Olson,gregoryodom@example.com,815.05,2024-01-28,Wilcox Ltd,amandaroach@harmon.biz,Chad,6575297800796975,03/25,652,148.241.9.157,Desktop,In-store,True
5e10bf60-9b76-4179-b7d8-81e08551cf26,Steven Larson,ghale@example.org,786.5,2024-03-05,Anderson Ltd,collinsdavid@brown-smith.biz,Brazil,3554778440594336,03/28,383,124.133.71.206,Desktop,In-store,False
7462a960-73ee-48df-8d5b-e84354c59707,Bill Collins,ashleyserrano@example.com,565.28,2024-01-01,Contreras LLC,efreeman@jennings-hopkins.biz,France,3582403730733520,05/26,107,151.39.122.162,Tablet,In-store,False
04b4bffa-9ba9-4acf-a45a-1751f71f8a12,Mitchell Diaz,washingtonsarah@example.net,183.99,2024-02-10,Lee-Smith,clarktroy@gonzalez.com,British Virgin Islands,180038504215064,01/32,560,11.79.140.185,Desktop,Online,True
a7958114-46c2-4e04-bc1e-7297af2aa403,Denise Flores,rcampbell@example.net,36.88,2024-02-28,"Kim, Madden and Summers",gonzalesstephen@bailey-young.com,Tunisia,30348207040335,02/28,609,107.207.113.121,Tablet,In-store,False
c8b9a79f-118a-4e97-bc20-f7b283b554b4,Robert Allen,rcopeland@example.com,710.51,2024-02-03,"Hoover, Jackson and Johnson",amyscott@shepard.biz,Belgium,4463733757866221,10/30,480,30.249.8.231,Mobile,In-store,True
a21236e3-456b-4abb-b2f5-ab2c6a382cc6,Trevor Castro,dorseyjulie@example.org,757.48,2024-02-28,Hoover Inc,robertjones@figueroa-moore.com,Korea,4720189347412654,06/33,141,199.27.190.132,Mobile,In-store,True
77bc9528-c25f-4d67-885e-98121b2b68bd,Mr. Antonio Smith,turnerregina@example.net,482.76,2024-02-23,Moon-Williams,christyrobertson@ward.com,Belarus,3541408801562914,12/29,513,204.66.3.207,Tablet,Online,False
eb91812a-ebab-4844-8228-7e4ffad75611,Paul Davis,mossmatthew@example.net,407.1,2024-02-18,"Evans, Anderson and Elliott",uhouston@hale-collins.info,Qatar,3576839695697689,08/33,994,192.252.137.129,Desktop,Online,True
8708bf56-bf3a-4f05-a82d-621bce2caaba,Michael Wells,daguirre@example.com,183.71,2024-01-31,"Murray, Robinson and Chan",erinclarke@pollard.com,Uzbekistan,38786639477215,05/26,0871,115.155.50.242,Tablet,In-store,True
ac37c797-0781-48ce-b7e0-3645f896af11,Ethan Hill,mary46@example.net,905.52,2024-01-18,Donovan-Collier,zwilkinson@ruiz-roberts.com,Burkina Faso,4494834404934421,05/32,540,221.60.86.12,Mobile,In-store,False
7a881c75-f1ff-4c34-8dfb-d5c3eee0e41b,Marc Kim,zmonroe@example.net,311.15,2024-01-09,"Thompson, Ruiz and Butler",johnsonmichael@thompson-lopez.com,Cayman Islands,180009295706827,08/32,559,108.219.108.164,Tablet,In-store,True
8496a3c4-8ada-4132-9fad-d37529dc22d8,Donna Simon,james48@example.org,565.76,2024-03-04,"Todd, Butler and Williams",maynardjulie@jones.biz,Chad,4459105819454597791,10/26,301,72.146.234.164,Desktop,Online,True
c0007f93-b597-42fd-80eb-3c2bbb14b153,Jerry Moore,ncohen@example.org,942.64,2024-03-04,Jacobson Group,kayla24@johnson-holt.com,Sudan,4873610301277176,04/31,789,94.92.63.198,Tablet,In-store,True
1ad44db8-2609-44e0-9df6-a6421e72186d,Amanda Marshall,rguerrero@example.org,616.16,2024-02-05,"Thompson, Campbell and Russell",nmanning@wagner.info,Nepal,6528381936673221,07/31,896,16.225.14.207,Tablet,In-store,False
3dbed159-c701-4091-b691-969b5178f895,David Murray,david90@example.net,469.41,2024-01-10,Myers-Miller,carol01@mendoza-garner.com,Holy See (Vatican City State),4621074763506841611,04/24,232,107.19.47.122,Tablet,In-store,True
a8c02db3-30f0-449b-98db-ba356fe6c76b,Sarah Randolph,robertpage@example.com,790.49,2024-02-08,"Bauer, Carlson and Barry",christopher15@montes-ellis.info,Antarctica (the territory South of 60 deg S),213197461756139,01/25,400,154.71.205.221,Mobile,Online,True
a974823b-9f04-4ee3-935b-af67bfa64fe0,Kevin Simpson,sevans@example.org,353.87,2024-01-10,"Lewis, Wilson and Shaffer",claytonalexander@martin-goodwin.com,Portugal,3545332562046105,06/32,725,75.241.119.110,Mobile,Online,False
133e5b05-87f1-4bd8-9253-33627e58966a,Chad Bailey,xcardenas@example.com,612.32,2024-02-19,"Brown, Acevedo and Smith",brittany48@bell-ponce.com,Aruba,3508170229360799,03/33,375,188.89.3.148,Desktop,In-store,True
bc4fd604-017f-4726-aa23-3667c0549df7,Michael Powell,tinasmith@example.com,586.85,2024-01-28,Gregory-Baker,fdavis@shaw.com,Nauru,370214252728265,08/28,788,156.148.109.186,Tablet,Online,False
415aeac2-56cb-4f80-8d42-9556d6a4114c,Michael Parks,kathrynmcfarland@example.org,262.47,2024-02-15,Howell-Turner,allensara@andersen-murphy.com,Tunisia,4068653084746400,09/30,080,114.77.128.198,Desktop,In-store,True
4a35d8a6-efe0-497d-b31b-1b5f137c4339,Caitlin Miller,codyhall@example.org,117.54,2024-02-07,Hall-Payne,michaelhughes@atkins.com,Mauritania,4681575975753,07/31,773,215.237.188.55,Mobile,Online,False
e95b0487-c2f3-4ddb-9596-26006a3f203c,Kimberly Jackson,schwartzmatthew@example.com,445.95,2024-01-09,"Marshall, Price and Christian",nkidd@smith-vincent.biz,Costa Rica,4090254411419100,09/27,856,120.176.67.221,Mobile,In-store,False
945c937d-43b1-4286-8c95-5fb879c7ee04,Jeffrey Watkins,stephaniemiller@example.com,673.0,2024-02-04,Hayes and Sons,hroberts@blair.com,Montenegro,2720793853027162,11/30,903,194.38.93.237,Desktop,In-store,False
75c1c0e7-3252-4a08-8f7f-e0c1884ab679,Richard Hill,michelleperez@example.com,794.19,2024-01-06,"Hogan, Arnold and Pena",jason62@wilcox-kline.com,Korea,213168809618398,08/29,895,159.10.21.28,Mobile,In-store,False
6f1ebe39-1d34-4046-ad96-b6070ecff558,Anthony Morrow,carlhill@example.org,683.18,2024-02-03,Walker-Foster,lkelly@mendoza.com,Liechtenstein,4559015936579072,12/27,825,9.166.94.34,Desktop,Online,True
047688d8-7b9c-42e2-b2b1-8f8cd5a46549,Robert Cooke,oduncan@example.org,799.24,2024-02-08,Jenkins-Tucker,peggycooper@hernandez.net,Kazakhstan,371250609113446,07/28,848,194.138.9.184,Desktop,In-store,False
3d2d9dce-c9ff-4538-913f-e0a63b9cc3ef,Ariel Stevenson,haleysteve@example.net,389.92,2024-01-10,Thomas Ltd,rachael16@mann.net,Antigua and Barbuda,3553601943901330,11/26,993,203.165.253.233,Tablet,In-store,False
e958661f-2e43-44db-8461-67d048fb4e1d,Jennifer Nelson,ralphpayne@example.net,183.15,2024-03-01,"Robinson, Gutierrez and Morrison",echavez@walker.com,Tuvalu,2248302549634143,08/33,125,115.105.76.24,Mobile,Online,False
7bfd6d44-c86f-44c5-be63-f2b6f713638f,Anthony Larson,brandi59@example.com,910.86,2024-01-18,Rodriguez Inc,stewartnatalie@clark-day.com,Mozambique,2461405971557482,12/29,611,151.187.40.139,Desktop,In-store,True
d492f13f-463a-4c7a-8576-78583db88dd6,Benjamin Taylor,brooke84@example.org,340.51,2024-02-19,Long-Hopkins,martha60@brown.com,Oman,4115109038192,11/29,727,188.40.9.190,Desktop,In-store,False
5f494b8e-a3b6-4cb4-bdd7-eba8280fc9f3,Andrea Fisher,emily32@example.org,339.51,2024-02-27,Smith-Robinson,kevincampos@garcia-gross.com,Botswana,344685321388095,10/28,418,196.33.15.239,Tablet,Online,False
40cdddd6-8ba9-4cc7-a10f-583f568fc98f,Edward Mitchell,owensjulie@example.org,298.71,2024-01-21,Lara-Rogers,hbradford@pena-stevens.com,Australia,4400327026964986,10/28,933,148.70.147.226,Mobile,In-store,False
077b992d-5c41-4c1a-b961-b014de0fcda6,Jennifer Hall,kking@example.com,826.51,2024-01-03,Lopez and Sons,brenda75@hamilton.com,Micronesia,4814956297852189,06/27,562,162.95.11.74,Desktop,In-store,False
8d56beb3-c8de-42e1-a1db-aab32ca4de79,Cassandra Wolfe,wreynolds@example.com,682.34,2024-02-29,Wilson-Wilkins,jeremymaddox@glover.com,Lebanon,3592258323502395,02/28,1249,218.54.236.235,Desktop,Online,True
710101c3-7295-497a-952c-2f9587f76032,Ryan Martinez,garciaantonio@example.net,288.11,2024-03-02,"Crawford, Hodges and Turner",gatesheather@watson-butler.biz,Saint Vincent and the Grenadines,3554512040177477,06/29,021,143.26.24.129,Desktop,Online,True
3417a40f-00fb-4e82-8d27-f4ed471865a9,Alicia Diaz,zclark@example.net,488.91,2024-02-17,White-Miller,taylorhenry@gonzalez.info,Saint Helena,6523953352372606,05/32,285,168.255.232.178,Tablet,In-store,True
c03dd46b-418d-4730-baf8-30a6119f1d13,Daniel Simpson,archerbradley@example.org,870.0,2024-02-06,Turner-Friedman,josephstrong@flores.org,Bosnia and Herzegovina,6533204045268852,09/28,717,106.219.190.247,Desktop,In-store,False
ac6cd820-b62c-4b49-b5b3-5b96c3985e13,Jonathan Smith,tmiller@example.org,208.14,2024-01-11,Thomas-Lopez,davisjustin@palmer.net,Thailand,4868356389714,03/31,718,61.111.135.153,Tablet,In-store,True
97bfe4f7-23e9-464e-8836-5467f9fd7b77,James Powers,rachelayers@example.com,342.89,2024-02-24,Kirk Inc,krystalkim@herring.net,Papua New Guinea,6539550313917800,08/29,223,153.172.170.112,Tablet,Online,False
6515432d-0f28-424f-9894-8c7948e93fa0,Karina Price MD,xtrujillo@example.net,265.93,2024-01-28,Webb PLC,anne49@steele.com,Iceland,2720222617616664,10/33,5085,174.140.34.88,Desktop,Online,False
369b35b5-1b06-44bd-a3a5-20378a627b28,William Taylor,seanrocha@example.org,430.4,2024-01-17,"Perez, Davis and Vargas",reneethompson@mitchell.com,Korea,3533513382197574,08/29,9053,11.118.95.242,Mobile,In-store,False
43ec60a7-9298-41cc-abb1-5671286d2817,Thomas Perkins,robin18@example.com,818.87,2024-01-27,Mitchell and Sons,smithsheena@rose.com,Hungary,30001887482422,05/29,087,137.129.92.104,Desktop,In-store,False
a697d469-f38a-4e90-8785-6e4791acaa31,Cassie Brown,harrisonronald@example.net,794.29,2024-02-03,Allen PLC,dcaldwell@daniels-harrell.info,Argentina,5379170679355126,04/26,653,143.162.230.117,Mobile,In-store,True
c6c6a2eb-4330-458b-ba41-671f0f3f46e3,Devon Campbell,hesterbryan@example.com,21.98,2024-02-09,Schmidt-Fowler,hendersonselena@nelson.com,Malaysia,3558058971595861,10/26,860,119.183.186.168,Desktop,In-store,True
3b016bdf-6c2a-4d9b-adf4-7d3dd1fa9636,Wesley Martin,pmorrow@example.net,605.8,2024-02-28,"Richardson, Lester and Coleman",wongbelinda@snyder.com,Niger,4525046607670163013,02/28,828,55.28.255.135,Tablet,Online,True
842e64b2-514f-4043-ad41-36a13acdf3c5,Terry Spencer,nealjoanna@example.net,98.9,2024-01-15,Yates-Ponce,mcclainmelissa@aguilar.biz,Singapore,6011217910541733,10/32,276,78.2.39.83,Tablet,In-store,True
d5822c7e-0644-4148-9d65-dc4c5ae50a10,David Gardner,elizabeth09@example.net,57.11,2024-01-08,Hansen-Robbins,alexander20@francis-herman.biz,Uzbekistan,373318655978083,01/33,186,154.22.159.183,Tablet,Online,True
e4034a0c-0fde-4e5d-97e9-76823186a4be,Peter Ewing,christine14@example.org,717.09,2024-02-13,"Bates, Henry and Walker",jonesmichael@hill.com,Denmark,3568271567943910,02/32,526,115.80.197.193,Desktop,In-store,False
ceef5051-3c64-4174-bdb3-2a6e0d622d29,Pamela Watson,hpatel@example.org,349.84,2024-02-03,"Lane, Scott and Allen",probles@erickson-singh.biz,New Zealand,30400355469467,07/27,747,132.2.43.5,Desktop,Online,True
cdfa6785-f8d9-41fb-b8d5-46cfe2422f06,Jeanne Jackson,jacob23@example.org,294.63,2024-02-27,Mccoy Ltd,jacobsselena@salinas.com,United States Minor Outlying Islands,502099271699,01/29,502,113.234.136.203,Tablet,Online,False
6562e215-9c48-4473-a2b0-a40def1e99ff,Christopher Simmons,millerkimberly@example.org,432.41,2024-03-04,Robinson-Stone,zgalloway@jenkins-lopez.net,Guinea,213166518976941,10/28,801,72.56.128.252,Desktop,In-store,True
9f92fa54-fa4c-45c1-8f23-162ddc1de2c8,Christopher Hart,mitchellbyrd@example.com,574.97,2024-01-06,Snyder Ltd,jhunter@tanner.org,Belize,2282331491005215,02/33,299,1.37.100.205,Desktop,Online,True
372e5962-9c4b-4cf8-9fef-e7145e9af68b,Alexander Klein,pjoseph@example.org,369.91,2024-01-31,Moreno Inc,taylorsarah@roberts.com,Equatorial Guinea,4738478404353470881,06/26,456,101.182.228.191,Desktop,Online,False
539cdf79-5ab8-420f-b9f8-e0a8504348b0,Kaitlin Torres,stevenjones@example.org,196.02,2024-02-03,Lewis PLC,hannah82@anderson.info,Palau,4507827316251046,12/27,627,135.171.24.97,Desktop,In-store,False
642f033a-0326-42c3-8e24-b62b9db8ebb8,Ashlee Knight,ariana50@example.net,831.0,2024-02-14,"Rivers, Mercado and Mcdonald",ellisjessica@mcdowell-lyons.com,Armenia,4984827557100885806,01/27,599,26.235.121.32,Mobile,In-store,False
c4cf48c1-aa54-4b7c-8c4f-de41f4c285af,Kathryn Williams,diaznina@example.org,120.88,2024-01-19,Johnson-Maddox,victoriahughes@faulkner.info,Moldova,6011837751503268,01/28,036,190.105.184.103,Tablet,Online,True
0ac2eaec-8856-49b3-b0c7-034ce47003bc,Rodney Stout,fosterthomas@example.com,357.59,2024-01-30,"Kramer, Christensen and Rodriguez",martinmoore@melton-jensen.biz,Trinidad and Tobago,4591974958749787037,02/30,4082,214.71.138.188,Mobile,Online,True
f402f6b1-55b3-48cb-a299-2cfed6368534,Mrs. Lisa Cook,michele57@example.net,283.92,2024-01-06,Johnson Ltd,david49@long-williams.org,United States of America,676251506702,05/30,201,181.72.89.170,Mobile,In-store,False
093fbf69-610d-48e5-a7e0-03a45976592d,Richard Russell,murphytaylor@example.net,958.17,2024-01-16,Williams-Reid,dunnrebecca@moore.net,Moldova,30234098547275,03/26,015,37.173.191.82,Mobile,Online,False
3a5ccda2-dcb9-4cb3-bb5d-cca51f217f0b,Caleb Snow,kcollins@example.com,398.03,2024-01-09,Richards Group,kara52@cisneros.net,Barbados,4714099393912,08/33,472,126.3.109.66,Desktop,In-store,True
